Date time,Home (kW),Solar (kW),Powerwall (kW),Grid (kW),Energy Remaining (%)
2022-06-03T00:00:00-07:00,0.7,0,0.7,0,83
2022-06-03T00:05:00-07:00,0.4,0,0.4,0,
2022-06-03T00:10:00-07:00,0.3,0,0.3,0,
2022-06-03T00:15:00-07:00,0.4,0,0.4,0,83
2022-06-03T00:20:00-07:00,0.4,0,0.4,0,
2022-06-03T00:25:00-07:00,0.4,0,0.4,0,
2022-06-03T00:30:00-07:00,0.4,0,0.4,0,83
2022-06-03T00:35:00-07:00,0.8,0,0.8,0,
2022-06-03T00:40:00-07:00,1.2,0,1.2,0,
2022-06-03T00:45:00-07:00,1.3,0,1.3,0,82
2022-06-03T00:50:00-07:00,0.6,0,0.6,0,
2022-06-03T00:55:00-07:00,0.3,0,0.3,0,
2022-06-03T01:00:00-07:00,0.3,0,0.3,0,81
2022-06-03T01:05:00-07:00,0.3,0,0.3,0,
2022-06-03T01:10:00-07:00,0.4,0,0.4,0,
2022-06-03T01:15:00-07:00,0.3,0,0.3,0,81
2022-06-03T01:20:00-07:00,0.3,0,0.3,0,
2022-06-03T01:25:00-07:00,0.5,0,0.5,0,
2022-06-03T01:30:00-07:00,0.5,0,0.5,0,80
2022-06-03T01:35:00-07:00,0.5,0,0.5,0,
2022-06-03T01:40:00-07:00,0.3,0,0.3,0,
2022-06-03T01:45:00-07:00,0.3,0,0.3,0,80
2022-06-03T01:50:00-07:00,0.3,0,0.3,0,
2022-06-03T01:55:00-07:00,0.4,0,0.4,0,
2022-06-03T02:00:00-07:00,0.3,0,0.3,0,80
2022-06-03T02:05:00-07:00,0.4,0,0.4,0,
2022-06-03T02:10:00-07:00,0.4,0,0.4,0,
2022-06-03T02:15:00-07:00,0,0,0,0,0
2022-06-03T02:20:00-07:00,0,0,0,0,
2022-06-03T02:25:00-07:00,0,0,0,0,
2022-06-03T02:30:00-07:00,0,0,0,0,0
2022-06-03T02:35:00-07:00,0,0,0,0,
2022-06-03T02:40:00-07:00,0,0,0,0,
