Date time,Home (kW),Solar (kW),Powerwall (kW),Grid (kW),Energy Remaining (%)
2023-02-21T00:00:00-08:00,0.5,0,0,0.5,39
2023-02-21T00:05:00-08:00,0.8,0,0,0.8,
2023-02-21T00:10:00-08:00,0.7,0,0,0.7,
2023-02-21T00:15:00-08:00,0.7,0,0,0.7,39
2023-02-21T00:20:00-08:00,0.4,0,0,0.4,
2023-02-21T00:25:00-08:00,0.5,0,0,0.5,
2023-02-21T00:30:00-08:00,0.4,0,0,0.4,39
2023-02-21T00:35:00-08:00,0.3,0,0,0.3,
2023-02-21T00:40:00-08:00,0.3,0,0,0.3,
2023-02-21T00:45:00-08:00,0.3,0,0,0.3,39
2023-02-21T00:50:00-08:00,0.5,0,0,0.5,
2023-02-21T00:55:00-08:00,0.5,0,0,0.5,
2023-02-21T01:00:00-08:00,0.5,0,0,0.5,39
2023-02-21T01:05:00-08:00,0.5,0,0,0.5,
2023-02-21T01:10:00-08:00,0.5,0,0,0.5,
2023-02-21T01:15:00-08:00,0.5,0,0,0.5,39
2023-02-21T01:20:00-08:00,0.4,0,0,0.4,
2023-02-21T01:25:00-08:00,0.6,0,0,0.6,
2023-02-21T01:30:00-08:00,0.4,0,0,0.4,39
2023-02-21T01:35:00-08:00,0.4,0,0,0.4,
2023-02-21T01:40:00-08:00,0.3,0,0,0.3,
2023-02-21T01:45:00-08:00,0.4,0,0,0.4,39
2023-02-21T01:50:00-08:00,0.4,0,0,0.4,
2023-02-21T01:55:00-08:00,0.4,0,0,0.4,
2023-02-21T02:00:00-08:00,0.5,0,0,0.5,39
2023-02-21T02:05:00-08:00,0.4,0,0,0.4,
2023-02-21T02:10:00-08:00,0.4,0,0,0.4,
2023-02-21T02:15:00-08:00,0.4,0,0,0.4,39
2023-02-21T02:20:00-08:00,0.4,0,0,0.4,
2023-02-21T02:25:00-08:00,0.3,0,0,0.3,
2023-02-21T02:30:00-08:00,0.3,0,0,0.3,39
2023-02-21T02:35:00-08:00,0.5,0,0,0.5,
2023-02-21T02:40:00-08:00,0.5,0,0,0.5,
2023-02-21T02:45:00-08:00,0.4,0,0,0.4,39
2023-02-21T02:50:00-08:00,0.4,0,0,0.4,
2023-02-21T02:55:00-08:00,0.3,0,0,0.3,
2023-02-21T03:00:00-08:00,0.3,0,0,0.3,39
2023-02-21T03:05:00-08:00,0.4,0,0,0.4,
2023-02-21T03:10:00-08:00,0.3,0,0,0.3,
2023-02-21T03:15:00-08:00,0.4,0,0,0.4,39
2023-02-21T03:20:00-08:00,0.4,0,0,0.4,
2023-02-21T03:25:00-08:00,0.5,0,0,0.5,
2023-02-21T03:30:00-08:00,0.5,0,0,0.5,39
2023-02-21T03:35:00-08:00,0.3,0,0,0.3,
2023-02-21T03:40:00-08:00,0.3,0,0,0.3,
2023-02-21T03:45:00-08:00,0.4,0,0,0.4,39
2023-02-21T03:50:00-08:00,0.4,0,0,0.4,
2023-02-21T03:55:00-08:00,0.4,0,0,0.4,
2023-02-21T04:00:00-08:00,0.5,0,0,0.5,39
2023-02-21T04:05:00-08:00,0.5,0,0,0.5,
2023-02-21T04:10:00-08:00,0.5,0,0,0.5,
2023-02-21T04:15:00-08:00,0.4,0,0,0.4,39
2023-02-21T04:20:00-08:00,0.3,0,0,0.3,
2023-02-21T04:25:00-08:00,0.3,0,0,0.3,
2023-02-21T04:30:00-08:00,0.3,0,0,0.3,38
2023-02-21T04:35:00-08:00,0.4,0,0,0.4,
2023-02-21T04:40:00-08:00,0.4,0,0,0.4,
2023-02-21T04:45:00-08:00,0.5,0,0,0.5,38
2023-02-21T04:50:00-08:00,0.5,0,0,0.5,
2023-02-21T04:55:00-08:00,0.4,0,0,0.4,
2023-02-21T05:00:00-08:00,0.4,0,0,0.4,38
2023-02-21T05:05:00-08:00,0.3,0,0,0.3,
2023-02-21T05:10:00-08:00,0.3,0,0,0.3,
2023-02-21T05:15:00-08:00,0.4,0,0,0.4,38
2023-02-21T05:20:00-08:00,0.5,0,0,0.5,
2023-02-21T05:25:00-08:00,0.6,0,0,0.6,
2023-02-21T05:30:00-08:00,0.5,0,0,0.5,38
2023-02-21T05:35:00-08:00,0.4,0,0,0.4,
2023-02-21T05:40:00-08:00,0.3,0,0,0.3,
2023-02-21T05:45:00-08:00,0.3,0,0,0.3,38
2023-02-21T05:50:00-08:00,0.3,0,0,0.3,
2023-02-21T05:55:00-08:00,0.3,0,0,0.3,
2023-02-21T06:00:00-08:00,0.4,0,0,0.4,38
2023-02-21T06:05:00-08:00,0.5,0,0,0.5,
2023-02-21T06:10:00-08:00,0.5,0,0,0.5,
2023-02-21T06:15:00-08:00,0.4,0,0,0.4,38
2023-02-21T06:20:00-08:00,0.3,0,0,0.3,
2023-02-21T06:25:00-08:00,0.3,0,0,0.3,
2023-02-21T06:30:00-08:00,0.3,0,0,0.3,38
2023-02-21T06:35:00-08:00,0.5,0,0,0.5,
2023-02-21T06:40:00-08:00,0.5,0,0,0.5,
2023-02-21T06:45:00-08:00,0.4,0,0,0.4,38
