Date time,Home (kW),Solar (kW),Powerwall (kW),Grid (kW),Energy Remaining (%)
2022-08-15T00:00:00-07:00,2.1,0,0,2.1,18
2022-08-15T00:05:00-07:00,1.5,0,0,1.5,
2022-08-15T00:10:00-07:00,1.0,0,0,1.0,
2022-08-15T00:15:00-07:00,1.2,0,0,1.2,18
2022-08-15T00:20:00-07:00,1.3,0,0,1.3,
2022-08-15T00:25:00-07:00,1.3,0,0,1.3,
2022-08-15T00:30:00-07:00,2.3,0,0,2.3,18
2022-08-15T00:35:00-07:00,2.2,0,0,2.2,
2022-08-15T00:40:00-07:00,1.5,0,0,1.5,
2022-08-15T00:45:00-07:00,0.9,0,0,0.9,18
2022-08-15T00:50:00-07:00,0.9,0,0,0.9,
2022-08-15T00:55:00-07:00,1.0,0,0,1.0,
2022-08-15T01:00:00-07:00,1.0,0,0,1.0,18
2022-08-15T01:05:00-07:00,1.2,0,0,1.2,
2022-08-15T01:10:00-07:00,1.8,0,0,1.8,
2022-08-15T01:15:00-07:00,2.0,0,0,2.0,18
2022-08-15T01:20:00-07:00,1.1,0,0,1.1,
2022-08-15T01:25:00-07:00,1.1,0,0,1.1,
2022-08-15T01:30:00-07:00,1.0,0,0,1.0,18
2022-08-15T01:35:00-07:00,0.9,0,0,0.9,
2022-08-15T01:40:00-07:00,0.9,0,0,0.9,
2022-08-15T01:45:00-07:00,1.0,0,0,1.0,18
2022-08-15T01:50:00-07:00,0.8,0,0,0.8,
2022-08-15T01:55:00-07:00,0.9,0,0,0.9,
2022-08-15T02:00:00-07:00,0.9,0,0,0.9,17
2022-08-15T02:05:00-07:00,0.8,0,0,0.8,
2022-08-15T02:10:00-07:00,1.2,0,0,1.2,
2022-08-15T02:15:00-07:00,0.7,0,0,0.7,17
2022-08-15T02:20:00-07:00,0.4,0,0,0.4,
2022-08-15T02:25:00-07:00,0.8,0,0,0.8,
2022-08-15T02:30:00-07:00,1.3,0,0,1.3,17
2022-08-15T02:35:00-07:00,0.9,0,0,0.9,
2022-08-15T02:40:00-07:00,0.5,0,0,0.5,
2022-08-15T02:45:00-07:00,0.5,0,0,0.5,17
2022-08-15T02:50:00-07:00,0.4,0,0,0.4,
2022-08-15T02:55:00-07:00,0.4,0,0,0.4,
2022-08-15T03:00:00-07:00,0.4,0,0,0.4,17
2022-08-15T03:05:00-07:00,0.4,0,0,0.4,
2022-08-15T03:10:00-07:00,0.4,0,0,0.4,
2022-08-15T03:15:00-07:00,0.5,0,0,0.5,17
2022-08-15T03:20:00-07:00,0.4,0,0,0.4,
2022-08-15T03:25:00-07:00,0.5,0,0,0.5,
2022-08-15T03:30:00-07:00,0.4,0,0,0.4,17
2022-08-15T03:35:00-07:00,0.3,0,0,0.3,
2022-08-15T03:40:00-07:00,0.3,0,0,0.3,
2022-08-15T03:45:00-07:00,0.3,0,0,0.3,17
2022-08-15T03:50:00-07:00,0.4,0,0,0.4,
2022-08-15T03:55:00-07:00,0.4,0,0,0.4,
2022-08-15T04:00:00-07:00,0.4,0,0,0.4,17
2022-08-15T04:05:00-07:00,0.4,0,0,0.4,
2022-08-15T04:10:00-07:00,0.5,0,0,0.5,
2022-08-15T04:15:00-07:00,0.4,0,0,0.4,17
2022-08-15T04:20:00-07:00,0.3,0,0,0.3,
2022-08-15T04:25:00-07:00,0.4,0,0,0.4,
2022-08-15T04:30:00-07:00,0.3,0,0,0.3,17
2022-08-15T04:35:00-07:00,0.3,0,0,0.3,
2022-08-15T04:40:00-07:00,0.3,0,0,0.3,
2022-08-15T04:45:00-07:00,0.5,0,0,0.5,17
2022-08-15T04:50:00-07:00,0.5,0,0,0.5,
2022-08-15T04:55:00-07:00,0.6,0,0,0.6,
2022-08-15T05:00:00-07:00,0.4,0,0,0.4,17
2022-08-15T05:05:00-07:00,0.3,0,0,0.3,
2022-08-15T05:10:00-07:00,0.4,0,0,0.4,
2022-08-15T05:15:00-07:00,0.4,0,0,0.4,17
2022-08-15T05:20:00-07:00,0.4,0,0,0.4,
2022-08-15T05:25:00-07:00,0.5,0,0,0.5,
2022-08-15T05:30:00-07:00,0.6,0,0,0.6,17
2022-08-15T05:35:00-07:00,0.7,0,0,0.7,
2022-08-15T05:40:00-07:00,0.5,0,0,0.5,
2022-08-15T05:45:00-07:00,0.4,0,0,0.4,17
2022-08-15T05:50:00-07:00,0.4,0,0,0.4,
2022-08-15T05:55:00-07:00,0.4,0,0,0.4,
2022-08-15T06:00:00-07:00,0.4,0,0,0.4,17
2022-08-15T06:05:00-07:00,0.5,0,0,0.5,
2022-08-15T06:10:00-07:00,0.5,0,0,0.5,
2022-08-15T06:15:00-07:00,0.5,0,0,0.5,17
2022-08-15T06:20:00-07:00,0.5,0,0,0.5,
2022-08-15T06:25:00-07:00,0.5,0,0,0.5,
2022-08-15T06:30:00-07:00,0.3,0,-0.1,0.4,17
2022-08-15T06:35:00-07:00,0.4,0.1,-0.1,0.4,
2022-08-15T06:40:00-07:00,0.5,0.2,-0.2,0.5,
2022-08-15T06:45:00-07:00,0.4,0.2,-0.2,0.4,17
2022-08-15T06:50:00-07:00,0.4,0.3,-0.3,0.4,
2022-08-15T06:55:00-07:00,0.5,0.3,-0.3,0.5,
2022-08-15T07:00:00-07:00,0.7,0.4,-0.4,0.7,18
2022-08-15T07:05:00-07:00,0.6,0.5,-0.5,0.6,
2022-08-15T07:10:00-07:00,0.5,0.7,-0.7,0.5,
2022-08-15T07:15:00-07:00,0.5,0.8,-0.8,0.5,18
2022-08-15T07:20:00-07:00,0.5,0.9,-0.9,0.5,
2022-08-15T07:25:00-07:00,0.5,1.0,-1.0,0.5,
2022-08-15T07:30:00-07:00,0.5,1.2,-1.2,0.5,19
2022-08-15T07:35:00-07:00,0.6,1.3,-1.3,0.6,
2022-08-15T07:40:00-07:00,0.6,1.5,-1.5,0.6,
2022-08-15T07:45:00-07:00,0.7,1.6,-1.3,0.4,20
2022-08-15T07:50:00-07:00,1.1,1.8,-0.8,0,
2022-08-15T07:55:00-07:00,0.8,1.9,-1.1,0,
2022-08-15T08:00:00-07:00,0.4,2.1,-1.8,0,22
2022-08-15T08:05:00-07:00,0.5,2.3,-1.9,0,
2022-08-15T08:10:00-07:00,0.5,2.5,-1.9,0,
2022-08-15T08:15:00-07:00,0.8,2.7,-1.9,0,24
2022-08-15T08:20:00-07:00,0.8,2.8,-2.1,0,
2022-08-15T08:25:00-07:00,0.7,3.0,-2.3,0,
2022-08-15T08:30:00-07:00,0.8,3.2,-2.4,0,26
2022-08-15T08:35:00-07:00,0.7,3.4,-2.7,0,
2022-08-15T08:40:00-07:00,1.9,3.6,-1.6,0,
2022-08-15T08:45:00-07:00,1.3,3.7,-2.4,0,28
2022-08-15T08:50:00-07:00,1.6,3.9,-2.3,0,
2022-08-15T08:55:00-07:00,2.0,4.0,-2.1,0,
2022-08-15T09:00:00-07:00,1.9,4.2,-2.3,0,29
2022-08-15T09:05:00-07:00,3.5,4.4,-0.9,0,
2022-08-15T09:10:00-07:00,2.5,4.5,-2.0,0,
2022-08-15T09:15:00-07:00,2.4,4.7,-2.2,0,31
2022-08-15T09:20:00-07:00,2.2,4.8,-2.6,0,
2022-08-15T09:25:00-07:00,2.1,5.0,-3.0,0,
2022-08-15T09:30:00-07:00,2.3,5.2,-2.9,0,34
2022-08-15T09:35:00-07:00,1.9,5.4,-3.5,0,
2022-08-15T09:40:00-07:00,2.7,5.5,-2.8,0,
2022-08-15T09:45:00-07:00,2.1,5.5,-3.4,0,37
2022-08-15T09:50:00-07:00,1.2,5.6,-4.4,0,
2022-08-15T09:55:00-07:00,1.2,5.0,-3.8,0,
2022-08-15T10:00:00-07:00,1.1,5.8,-4.7,0,41
2022-08-15T10:05:00-07:00,1.1,6.0,-4.9,0,
2022-08-15T10:10:00-07:00,2.2,6.2,-4.0,0,
2022-08-15T10:15:00-07:00,2.1,6.3,-4.2,0,45
2022-08-15T10:20:00-07:00,2.8,6.4,-3.6,0,
2022-08-15T10:25:00-07:00,2.8,6.5,-3.7,0,
2022-08-15T10:30:00-07:00,2.6,6.6,-4.0,0,49
2022-08-15T10:35:00-07:00,2.5,6.7,-4.2,0,
2022-08-15T10:40:00-07:00,2.4,6.8,-4.4,0,
2022-08-15T10:45:00-07:00,2.3,6.9,-4.6,0,53
2022-08-15T10:50:00-07:00,2.3,7.0,-4.7,0,
2022-08-15T10:55:00-07:00,2.4,7.1,-4.7,0,
2022-08-15T11:00:00-07:00,2.3,7.2,-4.8,0,57
2022-08-15T11:05:00-07:00,2.2,6.6,-4.3,0,
2022-08-15T11:10:00-07:00,2.7,7.4,-4.7,0,
2022-08-15T11:15:00-07:00,2.6,7.4,-4.8,0,61
2022-08-15T11:20:00-07:00,2.6,7.4,-4.8,0,
2022-08-15T11:25:00-07:00,2.7,7.4,-4.7,0,
2022-08-15T11:30:00-07:00,2.7,7.4,-4.7,0,66
2022-08-15T11:35:00-07:00,2.6,7.6,-5.0,0,
2022-08-15T11:40:00-07:00,2.4,7.4,-5.0,0,
2022-08-15T11:45:00-07:00,2.4,7.4,-5.0,0,70
2022-08-15T11:50:00-07:00,2.3,7.5,-5.2,0,
2022-08-15T11:55:00-07:00,2.3,7.6,-5.3,0,
2022-08-15T12:00:00-07:00,1.6,7.9,-6.3,0,76
2022-08-15T12:05:00-07:00,1.4,8.0,-6.6,0,
2022-08-15T12:10:00-07:00,2.0,8.0,-6.1,0,
2022-08-15T12:15:00-07:00,2.3,8.1,-5.8,0,81
2022-08-15T12:20:00-07:00,2.5,8.1,-5.6,0,
2022-08-15T12:25:00-07:00,2.9,8.1,-5.5,0.2,
2022-08-15T12:30:00-07:00,4.1,8.2,-4.1,0,85
