Date time,Home (kW),Solar (kW),Powerwall (kW),Grid (kW),Energy Remaining (%)
2022-03-12T00:00:00-08:00,0.7,0,0.7,0,53
2022-03-12T00:05:00-08:00,0.7,0,0.7,0,
2022-03-12T00:10:00-08:00,0.7,0,0.7,0,
2022-03-12T00:15:00-08:00,0.7,0,0.7,0,52
2022-03-12T00:20:00-08:00,0.7,0,0.7,0,
2022-03-12T00:25:00-08:00,0.8,0,0.8,0,
2022-03-12T00:30:00-08:00,0.6,0,0.6,0,52
2022-03-12T00:35:00-08:00,0.6,0,0.6,0,
2022-03-12T00:40:00-08:00,0.7,0,0.7,0,
2022-03-12T00:45:00-08:00,0.6,0,0.6,0,52
2022-03-12T00:50:00-08:00,0.6,0,0.6,0,
2022-03-12T00:55:00-08:00,0.6,0,0.6,0,
2022-03-12T01:00:00-08:00,0.7,0,0.7,0,51
2022-03-12T01:05:00-08:00,0.3,0,0.3,0,
2022-03-12T01:10:00-08:00,0.3,0,0.3,0,
2022-03-12T01:15:00-08:00,0.3,0,0.3,0,51
2022-03-12T01:20:00-08:00,0.5,0,0.5,0,
2022-03-12T01:25:00-08:00,0.4,0,0.4,0,
2022-03-12T01:30:00-08:00,0.3,0,0.3,0,51
2022-03-12T01:35:00-08:00,0.4,0,0.4,0,
2022-03-12T01:40:00-08:00,0.4,0,0.4,0,
2022-03-12T01:45:00-08:00,0.4,0,0.4,0,50
2022-03-12T01:50:00-08:00,0.4,0,0.4,0,
2022-03-12T01:55:00-08:00,0.4,0,0.4,0,
2022-03-12T02:00:00-08:00,0.4,0,0.4,0,50
2022-03-12T02:05:00-08:00,0.5,0,0.5,0,
2022-03-12T02:10:00-08:00,0.4,0,0.4,0,
2022-03-12T02:15:00-08:00,0.2,0,0.2,0,50
2022-03-12T02:20:00-08:00,0.2,0,0.2,0,
2022-03-12T02:25:00-08:00,0.4,0,0.4,0,
2022-03-12T02:30:00-08:00,0.4,0,0.4,0,49
2022-03-12T02:35:00-08:00,0.4,0,0.4,0,
2022-03-12T02:40:00-08:00,0.4,0,0.4,0,
2022-03-12T02:45:00-08:00,0.4,0,0.4,0,49
2022-03-12T02:50:00-08:00,0.4,0,0.4,0,
2022-03-12T02:55:00-08:00,0.3,0,0.3,0,
2022-03-12T03:00:00-08:00,0.3,0,0.3,0,49
2022-03-12T03:05:00-08:00,0.3,0,0.3,0,
2022-03-12T03:10:00-08:00,0.4,0,0.4,0,
2022-03-12T03:15:00-08:00,0.4,0,0.4,0,48
2022-03-12T03:20:00-08:00,0.4,0,0.4,0,
2022-03-12T03:25:00-08:00,0.4,0,0.4,0,
2022-03-12T03:30:00-08:00,0.3,0,0.3,0,48
2022-03-12T03:35:00-08:00,0.4,0,0.4,0,
2022-03-12T03:40:00-08:00,0.4,0,0.4,0,
2022-03-12T03:45:00-08:00,0.4,0,0.4,0,48
2022-03-12T03:50:00-08:00,0.5,0,0.5,0,
2022-03-12T03:55:00-08:00,0.5,0,0.5,0,
2022-03-12T04:00:00-08:00,0.2,0,0.2,0,48
2022-03-12T04:05:00-08:00,0.3,0,0.3,0,
2022-03-12T04:10:00-08:00,0.3,0,0.3,0,
2022-03-12T04:15:00-08:00,0.4,0,0.4,0,47
2022-03-12T04:20:00-08:00,0.4,0,0.4,0,
2022-03-12T04:25:00-08:00,0.5,0,0.5,0,
2022-03-12T04:30:00-08:00,0.4,0,0.4,0,47
2022-03-12T04:35:00-08:00,0.4,0,0.4,0,
2022-03-12T04:40:00-08:00,0.4,0,0.4,0,
2022-03-12T04:45:00-08:00,0.3,0,0.3,0,47
2022-03-12T04:50:00-08:00,0.2,0,0.2,0,
2022-03-12T04:55:00-08:00,0.3,0,0.3,0,
2022-03-12T05:00:00-08:00,0.5,0,0.5,0,46
2022-03-12T05:05:00-08:00,0.3,0,0.3,0,
2022-03-12T05:10:00-08:00,0.5,0,0.3,0.1,
2022-03-12T05:15:00-08:00,0.3,0,0.3,0,46
2022-03-12T05:20:00-08:00,0.4,0,0.4,0,
2022-03-12T05:25:00-08:00,0.3,0,0.3,0,
2022-03-12T05:30:00-08:00,0.2,0,0.2,0,46
2022-03-12T05:35:00-08:00,0.3,0,0.3,0,
2022-03-12T05:40:00-08:00,0.3,0,0.3,0,
2022-03-12T05:45:00-08:00,0.3,0,0.3,0,46
2022-03-12T05:50:00-08:00,0.3,0,0.3,0,
2022-03-12T05:55:00-08:00,0.3,0,0.3,0,
2022-03-12T06:00:00-08:00,0.3,0,0.3,0,45
2022-03-12T06:05:00-08:00,0.4,0,0.4,0,
2022-03-12T06:10:00-08:00,0.5,0,0.5,0,
2022-03-12T06:15:00-08:00,0.4,0,0.4,0,45
2022-03-12T06:20:00-08:00,0.3,0,0.3,0,
2022-03-12T06:25:00-08:00,0.3,0,0.3,0,
2022-03-12T06:30:00-08:00,0.3,0,0.3,0,45
2022-03-12T06:35:00-08:00,0.4,0,0.4,0,
2022-03-12T06:40:00-08:00,0.3,0,0.3,0,
2022-03-12T06:45:00-08:00,0.3,0,0.3,0,45
2022-03-12T06:50:00-08:00,0.3,0.1,0.2,0,
2022-03-12T06:55:00-08:00,0.4,0.2,0.2,0,
2022-03-12T07:00:00-08:00,0.2,0.2,0,0,44
2022-03-12T07:05:00-08:00,0.4,0.4,0,0,
2022-03-12T07:10:00-08:00,0.7,0.6,0.2,0,
2022-03-12T07:15:00-08:00,0.4,0.5,-0.1,0,44
2022-03-12T07:20:00-08:00,0.5,0.6,-0.1,0,
2022-03-12T07:25:00-08:00,0.4,0.9,-0.5,0,
2022-03-12T07:30:00-08:00,0.4,1.4,-1.0,0,45
2022-03-12T07:35:00-08:00,0.4,0.9,-0.5,0,
2022-03-12T07:40:00-08:00,0.3,1.0,-0.7,0,
2022-03-12T07:45:00-08:00,0.3,1.8,-1.5,0,45
2022-03-12T07:50:00-08:00,0.5,2.0,-1.5,0,
2022-03-12T07:55:00-08:00,0.5,1.9,-1.4,0,
2022-03-12T08:00:00-08:00,0.4,1.2,-0.8,0,46
2022-03-12T08:05:00-08:00,1.1,1.3,-0.2,0,
2022-03-12T08:10:00-08:00,2.3,1.6,0.7,0,
2022-03-12T08:15:00-08:00,3.1,1.5,1.5,0,45
2022-03-12T08:20:00-08:00,2.4,2.0,0.4,0,
2022-03-12T08:25:00-08:00,2.5,2.0,0.5,0,
2022-03-12T08:30:00-08:00,2.7,1.9,0.9,0,45
2022-03-12T08:35:00-08:00,2.6,2.5,0.1,0,
2022-03-12T08:40:00-08:00,0.3,2.8,-2.5,0,
2022-03-12T08:45:00-08:00,0.4,2.8,-2.4,0,46
2022-03-12T08:50:00-08:00,0.4,2.3,-1.9,0,
2022-03-12T08:55:00-08:00,0.4,2.4,-2.0,0,
2022-03-12T09:00:00-08:00,0.4,3.4,-2.9,0,48
2022-03-12T09:05:00-08:00,0.8,3.4,-2.5,0,
2022-03-12T09:10:00-08:00,1.0,3.0,-1.9,0,
2022-03-12T09:15:00-08:00,1.0,3.3,-2.3,0,49
2022-03-12T09:20:00-08:00,1.1,3.8,-2.7,0,
2022-03-12T09:25:00-08:00,0.6,3.5,-2.9,0,
2022-03-12T09:30:00-08:00,0.5,3.6,-3.1,0,51
2022-03-12T09:35:00-08:00,0.6,4.3,-3.8,0,
2022-03-12T09:40:00-08:00,0.5,4.3,-3.8,0,
2022-03-12T09:45:00-08:00,0.7,5.1,-4.3,0,53
2022-03-12T09:50:00-08:00,0.5,4.9,-4.3,0,
2022-03-12T09:55:00-08:00,0.6,4.6,-4.0,0,
2022-03-12T10:00:00-08:00,0.6,5.4,-4.8,0,56
2022-03-12T10:05:00-08:00,0.6,4.9,-4.3,0,
2022-03-12T10:10:00-08:00,0.7,4.8,-4.1,0,
2022-03-12T10:15:00-08:00,0.6,4.8,-4.2,0,59
2022-03-12T10:20:00-08:00,0.6,5.0,-4.3,0,
2022-03-12T10:25:00-08:00,0.6,5.8,-5.3,0,
2022-03-12T10:30:00-08:00,0.7,6.3,-5.7,0,62
2022-03-12T10:35:00-08:00,0.6,7.1,-6.6,0,
2022-03-12T10:40:00-08:00,0.4,7.5,-7.1,0,
2022-03-12T10:45:00-08:00,0.5,6.6,-6.1,0,66
2022-03-12T10:50:00-08:00,0.5,7.2,-6.7,0,
2022-03-12T10:55:00-08:00,0.6,6.8,-6.2,0,
2022-03-12T11:00:00-08:00,0.8,5.0,-4.3,0,69
2022-03-12T11:05:00-08:00,0.5,5.2,-4.7,0,
2022-03-12T11:10:00-08:00,0.9,5.9,-5.0,0,
2022-03-12T11:15:00-08:00,0.5,5.8,-5.3,0,72
2022-03-12T11:20:00-08:00,0.4,6.9,-6.4,0,
2022-03-12T11:25:00-08:00,0.4,5.6,-5.1,0,
2022-03-12T11:30:00-08:00,0.9,5.3,-4.4,0,75
2022-03-12T11:35:00-08:00,0.4,5.9,-5.5,0,
2022-03-12T11:40:00-08:00,0.3,7.9,-7.6,0,
2022-03-12T11:45:00-08:00,0.6,8.3,-7.7,0,80
2022-03-12T11:50:00-08:00,0.9,8.4,-7.6,0,
2022-03-12T11:55:00-08:00,0.5,7.7,-7.2,0,
2022-03-12T12:00:00-08:00,0.7,8.0,-7.3,0,84
2022-03-12T12:05:00-08:00,0.5,7.6,-7.1,0,
2022-03-12T12:10:00-08:00,0.7,8.1,-7.4,0,
2022-03-12T12:15:00-08:00,0.6,8.2,-7.6,0,89
2022-03-12T12:20:00-08:00,0.6,8.2,-7.6,0,
2022-03-12T12:25:00-08:00,1.0,7.9,-7.0,0,
2022-03-12T12:30:00-08:00,0.7,8.2,-7.5,0,93
2022-03-12T12:35:00-08:00,0.7,8.2,-7.5,0,
2022-03-12T12:40:00-08:00,0.6,7.6,-6.9,0,
2022-03-12T12:45:00-08:00,0.6,8.1,-7.5,0,97
2022-03-12T12:50:00-08:00,0.6,7.9,-7.3,0,
2022-03-12T12:55:00-08:00,0.5,8.1,-7.6,0,
2022-03-12T13:00:00-08:00,0.5,7.6,-7.1,0,100
2022-03-12T13:05:00-08:00,0.4,7.3,-0.5,-6.4,
2022-03-12T13:10:00-08:00,0.8,6.3,0,-5.5,
